School,District,A1. Classroom Salaries,A2. Other Instructional Salaries,A3. Instructional Benefits,A4. Professional Development,GROUP A TOTAL,B1. School Administrative Salaries,B2. School Administrative Benefits,B3. Other School Administrative Expenditures,GROUP B TOTAL,C1. All Other Salaries,C2. All Other Benefits,C3. All Other Non-personnel Expenditures,GROUP C TOTAL,D. Total School Level (A + B + C),I. Total Spending (D + H),J. Total School Level Local/State Spending,K1. Federal Title I Part A,K2. Federal Title II Part A,K3. Federal Title III Part A,K4. Federal Title IV Part A,K5. IDEA,K6. All Other Federal,GROUP K TOTAL,N. Total District and School Spending (J + K + L + M),O. Special Education,P. ELL/MLL Services,Q. Pupil Services,R. Community Schools Programs,S. BOCES Services,T. Prekindergarten
BRONX HIGH SCHOOL FOR THE VISUAL ART,NYC GEOG DIST #11 - BRONX ,"$6,744.82","$1,610.50","$4,629.27",$91.71,"$13,076.31","$1,237.58",$685.68,$0.00,"$1,923.27",$797.53,$441.87,$883.46,"$2,122.86","$17,122.44","$24,824.52","$15,866.35",$782.80,$0.00,$0.00,$0.00,$331.76,$141.52,"$1,256.09","$24,824.52","$12,447.75","$3,718.21","$1,239.40",$0.00,$0.00,$0.00
BRONX LAB SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,598.09","$1,745.35","$5,176.74",$5.54,"$14,525.73","$1,149.19",$636.71,$0.00,"$1,785.91",$861.77,$477.47,$445.37,"$1,784.60","$18,096.24","$25,798.32","$17,076.61",$907.75,$0.00,$30.75,$0.00,$26.47,$54.66,"$1,019.63","$25,798.32","$11,226.43","$8,702.35","$1,339.24",$0.00,$0.00,$0.00
BRONX PARK MIDDLE SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,148.58","$2,025.81","$5,083.08",$51.94,"$14,309.41",$789.01,$437.15,$0.00,"$1,226.17",$549.84,$304.64,$749.18,"$1,603.67","$17,139.25","$24,841.32","$15,916.02",$883.67,$0.00,$49.95,$0.00,$129.78,$159.82,"$1,223.23","$24,841.32","$20,929.16","$5,620.86",$854.48,$0.00,$0.00,$0.00
BRONXDALE HIGH SCHOOL,NYC GEOG DIST #11 - BRONX ,"$6,875.98","$1,726.08","$4,765.98",$438.85,"$13,806.88","$1,324.54",$733.86,$0.00,"$2,058.40",$484.74,$268.57,"$2,239.34","$2,992.66","$18,857.95","$26,560.02","$17,156.04",$815.99,$0.00,$26.24,$0.00,$57.76,$801.90,"$1,701.90","$26,560.02","$19,868.00","$6,771.19","$1,397.02",$754.35,$0.00,$0.00
BRONXWOOD PREP ACADEMY (THE),NYC GEOG DIST #11 - BRONX ,"$6,261.85","$1,438.62","$4,266.45",$139.43,"$12,106.36","$1,240.59",$687.35,$0.00,"$1,927.94",$793.91,$439.87,$490.89,"$1,724.67","$15,758.97","$23,461.05","$14,635.99",$879.55,$0.00,$45.58,$0.00,$103.93,$93.92,"$1,122.98","$23,461.05","$10,310.20","$4,620.65","$1,233.78",$0.00,$0.00,$0.00
COLLEGIATE INST FOR MATH & SCI,NYC GEOG DIST #11 - BRONX ,"$5,010.35","$1,038.79","$3,351.53",$14.78,"$9,415.44",$883.63,$489.58,$0.00,"$1,373.21",$545.32,$302.13,$682.97,"$1,530.42","$12,319.07","$20,021.15","$11,611.70",$707.37,$0.00,$0.00,$0.00,$0.00,$0.00,$707.37,"$20,021.15","$8,316.12","$12,128.75",$711.81,$0.00,$0.00,$0.00
CORNERSTONE ACAD FOR SOCIAL ACTION,NYC GEOG DIST #11 - BRONX ,"$7,150.46","$3,853.15","$6,096.56",$83.38,"$17,183.54",$397.42,$220.19,$0.00,$617.62,$796.12,$441.09,$784.94,"$2,022.15","$19,823.31","$27,525.39","$18,081.47",$860.18,$151.96,$0.00,$72.84,$393.39,$263.46,"$1,741.84","$27,525.39","$35,094.53","$10,655.71","$1,237.22",$0.00,$0.00,"$16,843.13"
CORNERSTONE ACAD-SOCIAL ACTION-MS,NYC GEOG DIST #11 - BRONX ,"$6,410.10","$2,660.24","$5,025.43",$0.00,"$14,095.77",$625.41,$346.51,$0.00,$971.92,$671.64,$372.12,"$1,023.08","$2,066.83","$17,134.53","$24,836.60","$15,583.94",$796.82,$0.00,$0.00,$107.35,$245.03,$401.39,"$1,550.58","$24,836.60","$19,674.66",$0.00,"$1,043.76",$0.00,$0.00,$0.00
HARRY S TRUMAN HIGH SCHOOL,NYC GEOG DIST #11 - BRONX ,"$5,158.74","$1,484.72","$3,680.82",$33.01,"$10,357.30",$654.81,$362.80,$0.00,"$1,017.61",$800.87,$443.72,$959.36,"$2,203.96","$13,578.87","$21,280.94","$12,396.53",$830.18,$0.00,$16.35,$8.87,$185.91,$141.02,"$1,182.34","$21,280.94","$6,391.57","$4,967.76","$1,210.78",$0.00,$0.00,$0.00
HIGH SCHOOL FOR CONTEMPORARY ARTS,NYC GEOG DIST #11 - BRONX ,"$7,152.07","$1,826.23","$4,974.44",$30.93,"$13,983.66","$1,172.94",$649.87,$0.00,"$1,822.80","$1,207.99",$669.29,$695.16,"$2,572.44","$18,378.91","$26,080.98","$16,898.25",$983.47,$0.00,$51.37,$0.00,$402.79,$43.02,"$1,480.66","$26,080.98","$12,041.11","$6,861.83","$1,877.27",$0.00,$0.00,$0.00
HIGH SCHOOL-COMPUTERS & TECHNOLOGY,NYC GEOG DIST #11 - BRONX ,"$6,397.41","$1,890.90","$4,592.14",$16.73,"$12,897.17","$1,305.34",$723.22,$0.00,"$2,028.57",$841.23,$466.08,$729.59,"$2,036.90","$16,962.64","$24,664.72","$15,858.49",$729.26,$0.00,$26.29,$0.00,$104.65,$243.95,"$1,104.15","$24,664.72","$12,357.59","$13,654.91","$1,123.28",$0.00,$0.00,$0.00
HS FOR LANGUAGE-INNOVATION,NYC GEOG DIST #11 - BRONX ,"$6,440.29","$2,400.75","$4,898.38",$270.20,"$14,009.63","$1,171.04",$648.82,$0.00,"$1,819.85",$835.63,$462.98,"$1,179.95","$2,478.56","$18,308.04","$26,010.12","$16,460.93","$1,102.86",$0.00,$149.85,$0.00,$493.42,$100.98,"$1,847.11","$26,010.12","$26,053.13","$5,941.04","$1,298.61",$0.00,$0.00,$0.00
IS 181 PABLO CASALS,NYC GEOG DIST #11 - BRONX ,"$6,334.71","$1,690.25","$4,446.24",$48.77,"$12,519.97",$912.45,$505.55,$0.00,"$1,418.00",$424.11,$234.98,$731.30,"$1,390.39","$15,328.36","$23,030.44","$14,365.75",$745.60,$0.00,$0.00,$27.60,$147.11,$42.31,$962.61,"$23,030.44","$19,352.82","$9,979.77",$659.09,$0.00,$0.00,$0.00
JHS 127 CASTLE HILL (THE),NYC GEOG DIST #11 - BRONX ,"$5,618.36","$2,151.19","$4,304.72",$50.05,"$12,124.32",$816.30,$452.27,$0.00,"$1,268.58",$660.17,$365.77,$649.01,"$1,674.94","$15,067.84","$22,769.92","$13,935.40",$804.30,$0.00,$28.42,$0.00,$133.27,$166.45,"$1,132.45","$22,769.92","$20,260.49","$5,568.00","$1,025.93",$0.00,$0.00,$0.00
JHS 144 MICHELANGELO,NYC GEOG DIST #11 - BRONX,"$7,161.78","$2,521.06","$5,364.79",$10.37,"$15,058.01",$886.36,$491.09,$0.00,"$1,377.44",$963.99,$534.10,$583.06,"$2,081.16","$18,516.61","$26,218.69","$16,857.39",$772.20,$0.00,$8.32,$0.00,$581.66,$297.04,"$1,659.22","$26,218.69","$30,067.42","$9,237.56","$1,498.10",$0.00,$0.00,$0.00
LEADERS OF TOMORROW,NYC GEOG DIST #11 - BRONX ,"$7,806.07","$3,067.73","$6,024.64",$629.98,"$17,528.42","$1,114.18",$617.31,$0.00,"$1,731.49",$850.33,$471.13,"$3,291.90","$4,613.36","$23,873.28","$31,575.35","$20,779.30","$1,117.25",$0.00,$32.11,$0.00,$568.20,"$1,376.41","$3,093.98","$31,575.35","$17,750.72","$5,546.04","$3,401.13","$3,820.76",$0.00,$0.00
LINDEN TREE ELEMENTARY SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,049.51","$2,646.33","$5,371.99",$0.00,"$15,067.83",$715.63,$396.49,$0.00,"$1,112.12",$430.53,$238.53,"$1,232.67","$1,901.74","$18,081.70","$25,783.78","$15,313.65",$766.39,$0.00,$56.70,$0.00,$356.59,"$1,588.35","$2,768.04","$25,783.78","$17,517.22","$4,276.93",$669.07,$0.00,$0.00,"$11,278.52"
MATILDA AVENUE SCHOOL (THE),NYC GEOG DIST #11 - BRONX ,"$5,927.34","$2,031.79","$4,409.76",$0.00,"$12,368.89",$918.90,$509.12,$0.00,"$1,428.03",$372.60,$206.44,$510.15,"$1,089.19","$14,886.12","$22,588.20","$13,798.83",$799.96,$0.00,$0.00,$0.00,$149.61,$137.71,"$1,087.28","$22,588.20","$16,169.50","$19,891.63",$579.04,$0.00,$0.00,$0.00
MS 180 DR DANIEL HALE WILLIAMS,NYC GEOG DIST #11 - BRONX,"$6,183.06","$2,120.34","$4,600.51",$70.58,"$12,974.50",$685.31,$379.69,$0.00,"$1,065.00",$367.40,$203.56,$801.35,"$1,372.32","$15,411.82","$23,113.90","$14,311.85",$662.58,$0.00,$0.00,$16.66,$300.25,$120.49,"$1,099.97","$23,113.90","$24,152.50","$7,537.36",$570.97,$0.00,$0.00,$0.00
NEW WORLD HIGH SCHOOL,NYC GEOG DIST #11 - BRONX ,"$5,453.92","$1,863.92","$4,054.46",$0.55,"$11,372.85","$1,354.49",$750.46,$0.00,"$2,104.95",$458.85,$254.23,$489.96,"$1,203.04","$14,680.84","$22,382.92","$13,368.66","$1,172.77",$0.00,$107.14,$0.00,$30.68,$1.59,"$1,312.18","$22,382.92","$9,510.30","$3,680.58",$713.08,$0.00,$0.00,$0.00
NORTH BRONX SCHOOL OF EMPOWERMENT,NYC GEOG DIST #11 - BRONX ,"$6,441.37","$2,439.13","$4,920.25",$246.99,"$14,047.75","$1,035.57",$573.76,$0.00,"$1,609.33",$642.60,$356.03,"$1,486.90","$2,485.53","$18,142.61","$25,844.68","$16,478.54",$877.91,$0.00,$41.71,$0.00,$104.31,$640.13,"$1,664.07","$25,844.68","$18,863.51","$5,161.82","$1,148.81","$1,678.05",$0.00,$0.00
ONE WORLD MS AT EDENWALD,NYC GEOG DIST #11 - BRONX ,"$8,598.94","$2,110.27","$5,933.45",$243.80,"$16,886.46","$1,225.58",$679.04,$0.00,"$1,904.62",$483.79,$268.05,"$2,343.05","$3,094.89","$21,885.98","$29,588.06","$20,967.44",$822.74,$0.00,$0.00,$0.00,$28.75,$67.04,$918.54,"$29,588.06","$33,272.25","$8,092.91",$751.84,$0.00,$0.00,$0.00
PELHAM ACAD-ACADEMICS AND COMMUNITY,NYC GEOG DIST #11 - BRONX ,"$6,275.85","$1,757.38","$4,450.82",$343.55,"$12,827.60",$903.91,$500.81,$0.00,"$1,404.73",$281.15,$155.77,"$1,516.05","$1,952.98","$16,185.32","$23,887.39","$15,134.77",$871.55,$0.00,$15.50,$0.00,$162.74,$0.76,"$1,050.54","$23,887.39","$14,972.01","$4,826.67",$436.93,$0.00,$0.00,$0.00
PELHAM GARDENS MIDDLE SCHOOL,NYC GEOG DIST #11 - BRONX ,"$6,387.43","$1,707.98","$4,485.27",$84.18,"$12,664.85",$947.35,$524.88,$0.00,"$1,472.23",$378.30,$209.60,$911.74,"$1,499.64","$15,636.72","$23,338.80","$14,774.80",$693.23,$0.00,$34.06,$0.00,$99.08,$35.55,$861.92,"$23,338.80","$16,249.56","$3,213.50",$587.90,$0.00,$0.00,$0.00
PELHAM PREPARATORY ACADEMY,NYC GEOG DIST #11 - BRONX ,"$5,022.10","$1,144.95","$3,416.86",$34.97,"$9,618.89",$908.18,$503.18,$0.00,"$1,411.37",$612.11,$339.14,$841.46,"$1,792.72","$12,822.97","$20,525.05","$12,096.88",$689.87,$0.00,$0.00,$0.00,$0.00,$36.22,$726.09,"$20,525.05","$7,488.35","$9,083.00",$951.26,$0.00,$0.00,$0.00
PS 103 HECTOR FONTANEZ,NYC GEOG DIST #11 - BRONX,"$6,946.24","$1,978.29","$4,944.64",$26.55,"$13,895.73",$687.54,$380.93,$0.00,"$1,068.48",$522.22,$289.33,$537.47,"$1,349.03","$16,313.24","$24,015.31","$14,627.97","$1,072.91",$190.97,$36.92,$27.00,$357.46,$0.00,"$1,685.26","$24,015.31","$20,166.65","$8,894.73",$811.55,$0.00,$0.00,$0.00
PS 105 SEN ABRAHAM BERNSTEIN,NYC GEOG DIST #11 - BRONX ,"$7,140.01","$1,553.78","$4,816.80",$136.58,"$13,647.18",$846.57,$469.04,$0.00,"$1,315.61",$420.59,$233.03,$968.03,"$1,621.65","$16,584.44","$24,286.52","$14,936.01",$999.48,$210.26,$51.63,$0.00,$259.05,$128.00,"$1,648.43","$24,286.52","$17,637.38","$2,069.46",$765.92,$112.97,$0.00,"$16,148.28"
PS 106 PARKCHESTER,NYC GEOG DIST #11 - BRONX ,"$6,399.18","$1,609.46","$4,437.20",$6.56,"$12,452.40",$293.58,$162.66,$0.00,$456.24,$277.48,$153.74,$719.89,"$1,151.11","$14,059.75","$21,761.83","$13,017.90",$637.37,$167.84,$35.61,$0.00,$195.79,$5.25,"$1,041.85","$21,761.83","$15,981.49","$3,674.84",$431.22,$0.00,$0.00,"$13,691.48"
PS 108 PHILIP J ABINANTI,NYC GEOG DIST #11 - BRONX ,"$6,131.03","$1,728.72","$4,354.70",$253.43,"$12,467.88",$768.21,$425.63,$0.00,"$1,193.83",$486.83,$269.73,$264.06,"$1,020.61","$14,682.33","$22,384.40","$13,363.18",$698.20,$168.09,$31.23,$0.00,$420.02,$1.60,"$1,319.14","$22,384.40","$21,577.92","$2,799.61",$637.86,$0.00,$0.00,"$11,418.61"
PS 111 SETON FALLS,NYC GEOG DIST #11 - BRONX ,"$7,239.71","$3,529.75","$5,966.83",$12.73,"$16,749.03",$669.30,$370.82,$0.00,"$1,040.12",$414.01,$229.38,$772.00,"$1,415.39","$19,204.55","$26,906.63","$17,146.23","$1,090.82",$158.70,$27.33,$0.00,$333.16,$448.31,"$2,058.32","$26,906.63","$23,401.29","$16,420.71","$1,013.01",$440.81,$0.00,"$28,956.39"
PS 112 BRONXWOOD,NYC GEOG DIST #11 - BRONX ,"$8,211.35","$3,554.92","$6,519.11",$186.34,"$18,471.72",$753.21,$417.32,$0.00,"$1,170.53",$736.36,$407.98,"$1,886.28","$3,030.63","$22,672.88","$30,374.95","$20,643.97","$1,207.19",$192.29,$7.89,$0.00,$586.55,$34.99,"$2,028.91","$30,374.95","$29,317.97","$9,912.45","$2,221.58","$2,507.39",$0.00,"$34,491.94"
PS 121 THROOP,NYC GEOG DIST #11 - BRONX ,"$6,619.11","$1,857.15","$4,696.28",$14.41,"$13,186.96",$494.62,$274.05,$0.00,$768.67,$342.92,$189.99,$308.02,$840.93,"$14,796.56","$22,498.64","$13,621.45",$753.69,$161.66,$16.47,$0.00,$231.79,$11.51,"$1,175.12","$22,498.64","$17,439.65","$9,060.54",$532.91,$0.00,$0.00,"$12,919.36"
PS 153 HELEN KELLER,NYC GEOG DIST #11 - BRONX ,"$6,302.25","$2,551.92","$4,905.66",$19.95,"$13,779.78",$637.68,$353.31,$0.00,$990.98,$455.65,$252.45,$362.98,"$1,071.09","$15,841.85","$23,543.92","$15,011.77",$32.22,$139.55,$4.43,$32.05,$455.47,$166.35,$830.08,"$23,543.92","$40,956.96","$22,682.10",$708.10,$0.00,$0.00,"$13,470.94"
PS 16 WAKEFIELD,NYC GEOG DIST #11 - BRONX ,"$8,452.79","$2,819.21","$6,245.26",$41.21,"$17,558.47",$872.42,$483.36,$0.00,"$1,355.78",$950.55,$526.65,$258.46,"$1,735.66","$20,649.92","$28,351.99","$18,787.47",$998.15,$218.91,$45.58,$15.07,$584.73,$0.00,"$1,862.44","$28,351.99","$23,390.78","$9,239.35","$1,477.20",$0.00,$0.00,"$17,653.48"
PS 160 WALT DISNEY,NYC GEOG DIST #11 - BRONX ,"$8,080.83","$3,692.19","$6,522.85",$73.67,"$18,369.54","$1,032.64",$572.13,$0.00,"$1,604.77","$1,171.05",$648.82,"$1,478.69","$3,298.56","$23,272.87","$30,974.94","$20,145.11",$605.76,$180.67,$0.00,$143.92,$756.81,"$1,440.59","$3,127.76","$30,974.94","$28,870.06","$6,561.00","$1,819.87",$0.00,$0.00,"$15,937.26"
PS 175 CITY ISLAND,NYC GEOG DIST #11 - BRONX ,"$6,352.42","$1,869.10","$4,555.14",$96.44,"$12,873.10","$1,081.69",$599.31,$0.00,"$1,681.00",$367.91,$203.84,$368.28,$940.03,"$15,494.13","$23,196.21","$15,220.77",$3.48,$81.30,$6.43,$79.58,$99.35,$3.21,$273.36,"$23,196.21","$9,949.27","$5,765.36",$571.75,$0.00,$0.00,$0.00
PS 178 DR SELMAN WAKSMAN,NYC GEOG DIST #11 - BRONX ,"$8,015.10","$3,927.29","$6,616.69",$107.81,"$18,666.88",$743.47,$411.92,$0.00,"$1,155.39",$978.95,$542.39,"$1,254.68","$2,776.01","$22,598.28","$30,300.36","$19,176.09",$709.43,$173.65,$0.00,$79.93,"$1,037.92","$1,421.26","$3,422.19","$30,300.36","$36,791.01","$15,451.84","$1,521.33",$0.00,$0.00,$0.00
PS 19 JUDITH K WEISS,NYC GEOG DIST #11 - BRONX ,"$5,918.84","$1,784.17","$4,267.86",$4.55,"$11,975.42",$833.16,$461.61,$0.00,"$1,294.77",$336.56,$186.47,$302.50,$825.52,"$14,095.72","$21,797.80","$13,195.13",$47.91,$139.52,$22.83,$0.00,$499.67,$190.66,$900.59,"$21,797.80","$18,469.90","$3,334.42",$523.03,$0.00,$0.00,$0.00
PS 21 PHILIP H SHERIDAN,NYC GEOG DIST #11 - BRONX ,"$6,892.41","$1,815.97","$4,824.89",$10.71,"$13,543.98",$661.67,$366.60,$0.00,"$1,028.27",$448.93,$248.73,$236.98,$934.65,"$15,506.90","$23,208.98","$14,026.61",$891.35,$208.60,$32.57,$61.10,$286.48,$0.19,"$1,480.29","$23,208.98","$18,399.45","$5,269.66",$697.67,$0.00,$0.00,$0.00
PS 41 GUN HILL ROAD,NYC GEOG DIST #11 - BRONX ,"$6,297.76","$1,909.02","$4,546.97",$15.81,"$12,769.57",$611.10,$338.58,$0.00,$949.67,$498.08,$275.96,$668.44,"$1,442.48","$15,161.72","$22,863.80","$13,554.11","$1,164.66",$161.06,$22.16,$25.18,$234.40,$0.14,"$1,607.62","$22,863.80","$20,586.46","$2,956.65",$774.04,$0.00,$0.00,$0.00
PS 68,NYC GEOG DIST #11 - BRONX ,"$9,678.66","$2,882.91","$6,959.75",$133.21,"$19,654.54","$1,124.92",$623.26,$0.00,"$1,748.18",$775.74,$429.80,$632.62,"$1,838.16","$23,240.88","$30,942.96","$21,676.44","$1,142.75",$166.44,$8.52,$0.00,$246.73,$0.00,"$1,564.44","$30,942.96","$47,115.91","$17,691.33","$1,205.54",$0.00,$0.00,"$15,361.39"
PS 76 BENNINGTON SCHOOL (THE),NYC GEOG DIST #11 - BRONX ,"$6,175.12","$2,347.37","$4,721.89",$28.54,"$13,272.93",$594.00,$329.11,$0.00,$923.11,$453.90,$251.48,$684.57,"$1,389.95","$15,585.99","$23,288.07","$13,987.54",$987.67,$137.06,$14.28,$186.80,$239.94,$32.69,"$1,598.45","$23,288.07","$22,866.62","$6,004.12",$705.38,$0.00,$0.00,$0.00
PS 78 ANNE HUTCHINSON,NYC GEOG DIST #11 - BRONX ,"$6,339.19","$1,701.34","$4,454.87",$56.77,"$12,552.17",$666.42,$369.23,$0.00,"$1,035.66",$517.17,$286.54,$523.97,"$1,327.68","$14,915.50","$22,617.58","$13,429.71",$945.22,$134.68,$28.04,$0.00,$311.50,$66.34,"$1,485.79","$22,617.58","$20,079.80","$7,306.10",$803.71,$0.00,$0.00,"$14,229.62"
PS 83 DONALD HERTZ,NYC GEOG DIST #11 - BRONX ,"$6,479.44","$1,286.35","$4,302.65",$21.13,"$12,089.58",$511.87,$283.60,$0.00,$795.48,$368.91,$204.39,$471.96,"$1,045.26","$13,930.31","$21,632.39","$12,906.57",$706.10,$62.40,$15.95,$0.00,$239.21,$0.07,"$1,023.74","$21,632.39","$18,305.88","$3,286.91",$619.75,$91.68,$0.00,$0.00
PS 87,NYC GEOG DIST #11 - BRONX ,"$6,049.82","$2,387.73","$4,674.83",$4.05,"$13,116.45",$760.73,$421.48,$0.00,"$1,182.21",$510.85,$283.04,$380.36,"$1,174.24","$15,472.90","$23,174.97","$14,198.56",$756.46,$114.57,$0.00,$0.00,$368.47,$34.84,"$1,274.34","$23,174.97","$18,813.17","$4,803.25",$793.88,$0.00,$0.00,$0.00
PS 89,NYC GEOG DIST #11 - BRONX ,"$4,909.28","$1,634.90","$3,625.80",$521.74,"$10,691.72",$552.78,$306.27,$0.00,$859.05,$322.47,$178.66,"$1,109.96","$1,611.09","$13,161.86","$20,863.93","$11,842.04",$963.98,$76.82,$38.80,$0.00,$206.85,$33.37,"$1,319.81","$20,863.93","$16,739.67","$3,810.20",$432.77,$0.00,$0.00,"$12,815.04"
PS 96 RICHARD RODGERS,NYC GEOG DIST #11 - BRONX ,"$6,955.16","$1,245.68","$4,543.68",$5.62,"$12,750.14",$526.02,$291.44,$0.00,$817.46,$456.10,$252.70,$977.43,"$1,686.24","$15,253.84","$22,955.92","$13,456.20",$859.49,$202.29,$24.38,$0.00,$260.76,$450.72,"$1,797.65","$22,955.92","$19,859.40","$12,713.99","$1,102.34",$516.61,$0.00,$0.00
PS 97,NYC GEOG DIST #11 - BRONX ,"$7,570.12","$2,159.08","$5,390.47",$0.82,"$15,120.49",$676.89,$375.03,$0.00,"$1,051.92",$450.53,$249.62,$345.26,"$1,045.41","$17,217.82","$24,919.89","$15,979.78",$822.19,$166.50,$9.06,$0.00,$240.28,$0.00,"$1,238.03","$24,919.89","$22,296.16","$5,330.04",$700.15,$0.00,$0.00,"$14,678.67"
PS/MS 194,NYC GEOG DIST #11 - BRONX ,"$6,340.20","$1,599.51","$4,399.00",$9.23,"$12,347.95",$427.64,$236.93,$0.00,$664.58,$458.91,$254.26,$384.81,"$1,097.98","$14,110.51","$21,812.58","$12,746.89",$836.48,$93.01,$40.69,$0.00,$393.23,$0.19,"$1,363.61","$21,812.58","$22,758.69","$4,919.47",$636.74,$0.00,$0.00,$0.00
